CustomerKey,CustomerID,FirstName,LastName,Email,Gender,Birth,AddressKey,IsActive,CreateDate,LanguageKey,PreferredCategoryKey,DeviceType,RegistrationSource
25961,b8912895-099c-419c-92da-f7cb1fc7b34e,Mia,Carvalho,mia.carvalho8543@example.com,female,1975-01-24,26461,1,2010-02-16,221,304,mobile,web
25962,00cdda1f-0d8a-4eb3-8b6c-bab5b7c419d2,Tyler,Moore,tyler.moore2410@example.com,male,1995-12-26,26462,1,2018-09-26,221,284,desktop,mobile_app
25963,b6313439-8781-4073-99a4-1f501f575085,Carlos,Pérez,carlos.pérez1820@example.com,male,2003-08-24,26463,1,2021-11-23,211,295,mobile,web
25964,1b1810fd-5e4d-4fb8-83ee-e36646679440,Connor,Fischer,connor.fischer1776@example.com,male,2000-09-01,26464,1,2019-09-04,221,272,tablet,smart_tv
25965,71edd232-478d-44a9-9c18-d7c620e783de,Claire,Lewis,claire.lewis157@example.com,female,1999-05-28,26465,1,2026-05-30,221,270,smart_tv,web
25966,2c1921ba-4a22-4531-b2fa-d4575da5ebe8,Matteo,Souza,matteo.souza7817@example.com,male,2008-04-21,26466,1,2026-04-23,221,271,mobile,mobile_app
25967,386d0b5b-5bc5-4680-bff3-a6471a1005c0,Liam,Bernard,liam.bernard4490@example.com,male,1998-06-21,26467,1,2020-10-17,221,303,smart_tv,smart_tv
25968,aabb4af0-bf57-41ed-9a7d-32ad7235fcaf,Kevin,Laurent,kevin.laurent831@example.com,male,1995-05-16,26468,1,2014-10-03,221,284,mobile,web
25969,e3cfdcbb-a9d6-4a4f-ae51-d62f8769766c,Thomas,Schmidt,thomas.schmidt3758@example.com,male,1988-05-11,26469,1,2018-07-10,221,295,smart_tv,smart_tv
25970,c094f781-ded9-4cd7-9a7c-63a834a28d3f,Maria,Thomas,maria.thomas462@example.com,female,1987-08-15,26470,0,2026-05-30,221,301,smart_tv,web
25971,54b8b81b-5343-475a-840f-81598239254b,Anna,Evans,anna.evans2928@example.com,female,1980-09-19,26471,1,2012-03-09,221,270,smart_tv,web
25972,848e0bd2-433e-4e1b-81bc-49aad4bb7c88,Emily,Miller,emily.miller9399@example.com,female,1999-04-11,26472,1,2017-04-24,210,296,desktop,smart_tv
25973,f4290eb7-ff19-4b29-b496-bd5fefa17c98,Olivia,Fischer,olivia.fischer3143@example.com,female,1993-11-04,26473,0,2013-03-10,221,305,smart_tv,mobile_app
25974,9fc31ba5-0f64-445b-8e2f-8d5b9fc6c80e,Matteo,Smith,matteo.smith434@example.com,male,1993-08-09,26474,1,2023-03-08,221,269,desktop,mobile_app
25975,f677a59f-16cb-416e-b764-44bb2005827f,Claire,Johnson,claire.johnson5600@example.com,female,1976-12-28,26475,0,2018-02-11,210,302,mobile,mobile_app
25976,6f2916f8-533e-4367-a8e1-7e1b981791a2,Sofia,Santos,sofia.santos4930@example.com,female,1999-09-23,26476,1,2023-04-21,217,297,mobile,mobile_app
25977,b472678f-cfb4-44e1-af4e-aef61b6c48c7,Valentina,Wagner,valentina.wagner8584@example.com,female,1993-02-24,26477,1,2016-01-23,221,275,tablet,smart_tv
25978,d77d8867-23a0-481e-a3b7-35df7b5543b7,Amelia,Clark,amelia.clark3796@example.com,female,1995-05-28,26478,1,2014-08-07,221,299,mobile,smart_tv
25979,5093778b-1814-4d71-ac7f-6606715f77c6,Connor,Lewis,connor.lewis1558@example.com,male,1975-12-25,26479,1,2011-05-24,221,281,desktop,mobile_app
25980,a1443fb2-6074-43b4-ad84-0247db0a076f,Jessica,White,jessica.white5838@example.com,female,2000-10-25,26480,1,2020-10-11,221,276,mobile,mobile_app
25981,14f0e99a-259b-4142-8a31-7ed278e06b80,Valentina,Tremblay,valentina.tremblay1852@example.com,female,1984-09-09,26481,1,2011-11-29,221,304,smart_tv,web
25982,57b11cf3-5cea-4cfb-8aca-3015f95650a7,David,Tremblay,david.tremblay5587@example.com,male,1995-03-27,26482,1,2022-03-03,221,269,tablet,web
25983,93cf9731-8959-499e-82f3-5e7799467a79,Liam,Moore,liam.moore7884@example.com,male,1983-04-30,26483,1,2026-05-30,210,272,mobile,mobile_app
25984,6eb27db4-25f8-4623-8fab-6bf4ff39c665,Camille,Oliveira,camille.oliveira237@example.com,female,1990-07-24,26484,1,2011-12-08,221,282,mobile,mobile_app
25985,ab19d999-56a4-41ad-9e89-a52a37044af6,Juan,Oliveira,juan.oliveira8458@example.com,male,2000-06-23,26485,1,2018-08-15,221,291,tablet,mobile_app
25986,37e0e1bd-5748-4413-bb2f-db05dbbbce33,Daniel,Johnson,daniel.johnson603@example.com,male,1996-01-07,26486,1,2020-07-25,221,283,tablet,mobile_app
25987,bccf59e8-d7a6-4a36-8f4b-fd795f43c424,Valentina,López,valentina.lópez149@example.com,female,1996-11-26,26487,0,2017-11-29,221,290,smart_tv,partner
25988,7c4f39b2-382b-46d5-ae92-57bc75b98096,Alice,Lima,alice.lima5210@example.com,female,2001-03-29,26488,1,2020-03-18,221,270,desktop,smart_tv
25989,729c06be-debe-44e2-b078-6736ec5a44b3,Emma,Davis,emma.davis6325@example.com,female,1992-11-28,26489,1,2017-05-31,221,297,mobile,smart_tv
25990,30a7f5c0-f566-409e-ad0c-8a50bff24808,Isabella,Thomas,isabella.thomas1217@example.com,female,1974-11-11,26490,1,2016-07-30,221,275,mobile,smart_tv
25991,f8a5cf87-bee4-477a-b494-779f6fe06ec4,Isabella,Taylor,isabella.taylor9530@example.com,female,1985-03-20,26491,1,2015-05-13,221,299,mobile,mobile_app
25992,55ae2b40-7f2f-4167-ae2b-b8f2302bd2f9,Tyler,Thomas,tyler.thomas8172@example.com,male,1986-10-08,26492,1,2011-10-31,210,300,smart_tv,mobile_app
25993,08299e8e-a147-42a7-8499-fd4fbd558862,Claire,Brown,claire.brown4075@example.com,female,1994-11-08,26493,1,2014-01-02,221,273,mobile,mobile_app
25994,7aafe225-fec1-4e04-adc7-b5f03d52f3b0,Charlotte,Leroy,charlotte.leroy728@example.com,female,1997-08-27,26494,0,2021-08-19,221,294,mobile,smart_tv
25995,e424d5ee-3725-4a87-864e-af423450ecaa,Ethan,Thomas,ethan.thomas8468@example.com,male,1999-08-06,26495,1,2018-03-09,221,275,mobile,mobile_app
25996,54007824-8524-4a69-ba8a-9dfd14cea51a,Ethan,Brown,ethan.brown8695@example.com,male,1993-10-24,26496,1,2026-05-30,210,278,tablet,smart_tv
25997,f5a08916-db26-4b87-b470-c8fc54d79722,Marie,Santos,marie.santos5628@example.com,female,1994-03-08,26497,1,2017-03-11,221,304,smart_tv,web
25998,8244beee-340a-4f4a-8878-8b01913bf917,Mason,López,mason.lópez7736@example.com,male,2000-08-23,26498,1,2026-05-30,221,300,desktop,mobile_app
25999,c6e323b1-b56b-47f9-9598-6b9578dfa77f,Lisa,Moreau,lisa.moreau3765@example.com,female,1985-02-20,26499,1,2012-07-20,221,304,mobile,partner
26000,70e642fb-421d-4588-bae5-b4784b2e1312,Emma,Miller,emma.miller9221@example.com,female,1986-06-19,26500,1,2017-09-16,221,303,desktop,mobile_app
26001,868db7bf-5f03-43d2-811b-1755214d0159,Nathan,Smith,nathan.smith8249@example.com,male,1989-09-13,26501,1,2011-05-15,221,300,smart_tv,smart_tv
26002,20b81a10-0e56-461c-8480-c82781b0bd11,Amy,Johnson,amy.johnson5735@example.com,female,1972-01-19,26502,1,2010-02-08,210,270,mobile,web
26003,46cac11d-09b9-4194-8218-60cb98992e86,Charlotte,Ferreira,charlotte.ferreira8920@example.com,female,2001-10-28,26503,1,2023-11-24,221,287,mobile,smart_tv
26004,aba74015-2cc2-4d4a-9f16-831594d2a733,Katie,Hall,katie.hall6590@example.com,female,1998-07-13,26504,1,2016-11-23,221,269,mobile,web
26005,0332799e-3247-4182-9102-24d1e4042df8,Jordan,Costa,jordan.costa2889@example.com,other,1988-07-11,26505,1,2014-10-27,217,269,smart_tv,smart_tv
26006,7a99cb7a-d4f6-4a2e-b460-085ee7b8f4a0,Lucas,Smith,lucas.smith410@example.com,male,1994-11-13,26506,1,2014-07-25,221,302,smart_tv,smart_tv
26007,6f2cc05b-c8d3-4dbe-be4f-6bf66ec7388f,Thomas,Simon,thomas.simon5114@example.com,male,1998-10-18,26507,1,2020-03-22,221,302,desktop,web
26008,2c137381-d689-4ba9-886e-5751952271a6,Logan,Moore,logan.moore2806@example.com,male,1996-02-20,26508,1,2016-08-14,221,280,mobile,mobile_app
26009,43434c37-a0f2-4c48-834b-55eb39e49cdc,Pierre,Clark,pierre.clark9871@example.com,male,1987-04-24,26509,1,2019-01-16,221,296,smart_tv,smart_tv
26010,71dbb594-169b-4a19-b51c-cd34da34f320,William,Lee,william.lee7159@example.com,male,1982-09-16,26510,1,2021-01-22,221,276,mobile,web
26011,9af76c55-faac-4dc9-9d39-d0ca5c9ca035,Mason,Michel,mason.michel2545@example.com,male,2000-12-21,26511,1,2019-01-15,221,290,smart_tv,smart_tv
26012,ddb87e55-eac0-4c29-b697-ea93a0a10cda,Jessica,Clark,jessica.clark4256@example.com,female,2003-03-25,26512,1,2024-09-10,221,269,mobile,mobile_app
26013,3f2d9c80-1b2f-4e60-b3c3-0d09544a7a0b,Mason,Miller,mason.miller9040@example.com,male,1990-06-27,26513,1,2015-03-20,221,297,mobile,smart_tv
26014,de30a5c5-ecff-44d6-8579-350f28df821c,William,White,william.white5979@example.com,male,1975-11-29,26514,1,2012-10-09,221,294,mobile,smart_tv
26015,2bcde5ad-fef5-477b-8f83-a5552f6aaf02,Alice,Wilson,alice.wilson4933@example.com,female,1999-05-23,26515,1,2021-06-26,221,303,tablet,mobile_app
26016,b4837060-84cb-487e-ba9b-3324ffcefd39,Amy,Leroy,amy.leroy749@example.com,female,2001-08-30,26516,1,2025-03-10,212,296,smart_tv,mobile_app
26017,377fac7b-537f-457c-8336-41a64859efd4,Isabella,Costa,isabella.costa4042@example.com,female,2001-01-16,26517,0,2019-05-28,221,282,mobile,web
26018,82b95c17-694f-4c05-81fe-cf7428c46de3,Gabriel,Williams,gabriel.williams6712@example.com,male,2000-03-21,26518,1,2019-07-17,221,296,smart_tv,web
26019,c77c0912-87fe-4e02-86c5-f1c2b9a7208f,Olivia,Wilson,olivia.wilson9074@example.com,female,1984-07-20,26519,1,2012-08-16,221,295,mobile,mobile_app
26020,d33a4911-44d3-47b4-8c41-a781a67c1e37,Matteo,Taylor,matteo.taylor5996@example.com,male,1987-10-01,26520,1,2012-09-16,210,298,smart_tv,mobile_app
26021,5301a05d-1681-4544-ad09-fc48a6744e64,Gabriel,Miller,gabriel.miller6878@example.com,male,1982-06-29,26521,1,2010-12-10,221,270,mobile,mobile_app
26022,e69120a6-40c7-4320-8e73-1b1fb82d8c29,Emma,Pereira,emma.pereira3264@example.com,female,1987-10-13,26522,1,2024-01-29,221,271,mobile,smart_tv
26023,9bd4bf81-7734-47ff-ac7c-b921a1b0b2e8,Casey,Miller,casey.miller7334@example.com,other,1997-01-28,26523,1,2018-06-23,221,301,tablet,mobile_app
26024,57a64e86-daaa-463b-9e9c-b1a892b5fb21,Michael,Oliveira,michael.oliveira7438@example.com,male,1979-10-16,26524,1,2010-07-06,221,290,smart_tv,mobile_app
26025,ce21d0a1-cff2-4fd7-b3f8-4f1e85e4d89f,William,Davis,william.davis5556@example.com,male,2007-05-30,26525,1,2026-02-13,221,281,smart_tv,web
26026,df7409ac-6d8e-4727-ae17-aef4a7672948,Alice,Hall,alice.hall2861@example.com,female,1992-10-06,26526,1,2010-10-24,221,283,smart_tv,mobile_app
26027,b1705f8b-3c3c-40dc-8585-6f19d05ba5a0,Ryan,Miller,ryan.miller9689@example.com,male,2000-02-20,26527,1,2021-03-21,210,267,desktop,mobile_app
26028,8da212b2-acfd-4d80-bda9-b874b1430f05,Liam,Oliveira,liam.oliveira5943@example.com,male,1998-03-05,26528,1,2022-09-16,217,283,smart_tv,web
26029,14adcd74-ee70-4a9c-87fb-8ac041b3904f,Hans,Williams,hans.williams934@example.com,male,1981-11-19,26529,0,2010-06-24,221,267,smart_tv,mobile_app
26030,78b1a499-a11a-499a-bf7a-1b1c1c703bee,Nathan,Moore,nathan.moore3409@example.com,male,1998-12-19,26530,1,2025-08-16,221,271,smart_tv,mobile_app
26031,0db524f1-b781-43b0-92f1-c475fb429087,Ethan,Leroy,ethan.leroy8249@example.com,male,1979-07-27,26531,1,2020-04-28,221,296,mobile,web
26032,2999151b-9bba-4bdd-a9f0-9f62d5e5483e,Ethan,González,ethan.gonzález2606@example.com,male,1995-10-17,26532,0,2014-10-20,221,278,mobile,partner
26033,f4155b78-1eaa-4cd3-ac0d-59586644d121,Anna,Brown,anna.brown4295@example.com,female,1987-12-06,26533,1,2012-08-15,221,304,mobile,smart_tv
26034,b805950d-6971-4301-b8ed-33f0ccc98b6d,Hans,Brown,hans.brown1223@example.com,male,2002-12-28,26534,1,2023-04-18,221,302,mobile,mobile_app
26035,9b33d972-6c68-49d0-a7dd-ba8c396c8480,Eric,Silva,eric.silva2903@example.com,male,1989-01-29,26535,0,2015-03-30,221,299,smart_tv,mobile_app
26036,f6c4f9b6-a7b3-44bd-bb01-20b158986c59,Matteo,Oliveira,matteo.oliveira7594@example.com,male,1993-11-16,26536,1,2012-10-29,221,298,mobile,partner
26037,08cab225-8ff5-4c7f-857c-b0942919bafa,Lucas,Bouchard,lucas.bouchard9234@example.com,male,1988-12-20,26537,1,2023-03-30,210,302,mobile,smart_tv
26038,eaf59f2c-cae9-4de7-9d12-a55ed39203af,Gabriel,Moore,gabriel.moore6597@example.com,male,1998-08-12,26538,1,2018-01-17,221,270,mobile,web
26039,2b6aca3d-5ed7-4b4e-8bd7-02a8fa8559de,Nathan,Costa,nathan.costa5672@example.com,male,1974-11-05,26539,0,2015-03-20,221,299,desktop,smart_tv
26040,3b1890d4-85b4-4339-9ce7-7ba3976df94d,Logan,Smith,logan.smith3162@example.com,male,1988-03-06,26540,1,2024-12-28,221,301,desktop,web
26041,d39fe60c-649b-4028-8924-d33c44fa6556,Matteo,Roy,matteo.roy8102@example.com,male,1988-06-04,26541,1,2011-05-09,210,287,mobile,smart_tv
26042,44814a51-eca1-4a49-8b8a-42092882e68c,Nathan,Oliveira,nathan.oliveira8506@example.com,male,1981-02-13,26542,1,2014-08-18,221,282,desktop,smart_tv
26043,0f0b1439-7a24-409c-a9b2-384b537f3beb,Laura,Johnson,laura.johnson6913@example.com,female,1996-08-04,26543,1,2023-10-05,210,270,mobile,web
26044,bb7363c1-bf2a-4a6b-9771-4ac574466eb0,Mia,Rodríguez,mia.rodríguez2913@example.com,female,1998-02-01,26544,1,2018-08-16,211,299,tablet,web
26045,d4e2d29b-dd68-42cc-89e3-a708c1f0665f,Daniel,Wilson,daniel.wilson7797@example.com,male,2008-01-21,26545,1,2026-03-12,221,301,mobile,web
26046,06c4d5eb-dd62-40c0-bab0-31a6d9b9811d,Charlotte,Jones,charlotte.jones5364@example.com,female,1980-07-03,26546,1,2012-04-06,221,290,desktop,partner
26047,2117fa2d-a444-440a-bfc7-14b1f5ebbcc7,Jessica,Taylor,jessica.taylor7451@example.com,female,1996-04-09,26547,0,2015-05-26,221,295,mobile,mobile_app
26048,d0d24f2c-807d-4326-84d2-7f204797c568,Julie,Gagnon,julie.gagnon5874@example.com,female,1999-07-15,26548,1,2022-09-22,210,302,mobile,partner
26049,93c91d55-a633-4e57-babc-1dc5860f8930,Ana,Taylor,ana.taylor209@example.com,female,1978-07-11,26549,1,2016-10-17,221,282,mobile,web
26050,f56d77ec-cc4e-41c6-9f64-c26977ebea58,Claire,Souza,claire.souza5055@example.com,female,1973-03-14,26550,1,2012-11-20,221,301,desktop,smart_tv
26051,7d0efa1c-fe04-4914-b307-ce4fad6e2173,Ethan,Roy,ethan.roy8833@example.com,male,1989-03-16,26551,0,2013-10-26,221,287,desktop,smart_tv
26052,95d68d24-0a94-42c4-983c-35d31de78589,Gabriel,Wilson,gabriel.wilson3720@example.com,male,1993-08-27,26552,0,2020-12-01,221,305,desktop,smart_tv
26053,d9f23940-c63f-4764-a875-23aaf0d37bca,Sofia,Jones,sofia.jones6282@example.com,female,1980-04-16,26553,1,2016-08-19,221,295,smart_tv,web
26054,e1fb7fd7-5322-4a9b-8bee-8a3477de0522,Juan,Smith,juan.smith6773@example.com,male,1994-10-30,26554,0,2013-07-04,210,305,desktop,web
26055,99390404-b1c1-42a9-8f11-f13c6e6c0ebb,William,Martin,william.martin6164@example.com,male,1993-05-30,26555,1,2011-11-03,221,297,mobile,web
26056,00575b13-15dc-4fca-b9b9-cc867315306b,Gabriel,Fischer,gabriel.fischer9760@example.com,male,1990-06-29,26556,1,2017-09-16,221,273,smart_tv,partner
26057,bb047c62-97fc-4a4b-805f-4e63d272efc5,Nathan,Hernández,nathan.hernández1842@example.com,male,1991-03-10,26557,1,2010-01-14,221,283,mobile,mobile_app
26058,4404f938-ab65-4de7-a0ec-c374445f08ca,Nathan,Moore,nathan.moore5359@example.com,male,1984-06-25,26558,1,2014-09-15,221,271,desktop,web
26059,9be4fac7-6d45-4e4f-96b7-262e2de11429,David,Santos,david.santos568@example.com,male,1971-08-28,26559,1,2012-06-28,221,287,mobile,mobile_app
26060,265aba5c-9455-4f5d-9ba0-bd85970a1c75,Jessica,Robinson,jessica.robinson7390@example.com,female,1980-12-16,26560,1,2014-07-14,221,267,desktop,mobile_app
26061,df7897ba-3cc6-43c7-9a99-943f1886e453,Mason,Miller,mason.miller416@example.com,male,1995-09-18,26561,0,2015-07-06,221,270,smart_tv,web
26062,71d65fd7-06b2-40e9-a705-ad30435a5d83,Camille,Rodríguez,camille.rodríguez3352@example.com,female,1994-04-15,26562,1,2014-04-30,221,304,smart_tv,web
26063,54cc5e53-4fbb-4b4c-920a-e7db91efd9dc,Kevin,Wilson,kevin.wilson9176@example.com,male,1999-04-20,26563,1,2017-10-12,221,278,smart_tv,partner
26064,dcfb9bf7-f737-4500-a155-8325599a7b4c,Amelia,Wagner,amelia.wagner4633@example.com,female,1995-12-30,26564,0,2020-07-22,221,268,desktop,partner
26065,2a57f85e-cc7d-465f-a1c3-609f6f5681f2,Hans,Moreau,hans.moreau2640@example.com,male,2003-11-14,26565,0,2022-11-15,221,297,mobile,mobile_app
26066,91cf5b80-58ce-4184-a974-621323288b85,Camille,Lewis,camille.lewis4187@example.com,female,1996-09-04,26566,1,2016-01-15,221,275,mobile,partner
26067,73225e5e-a297-4643-b7b9-fda8d0ced5f9,Matteo,Johnson,matteo.johnson3286@example.com,male,1986-04-18,26567,0,2024-01-29,221,275,smart_tv,smart_tv
26068,f7e0ecac-30ce-4f48-b06c-59cb71384970,Mason,Leroy,mason.leroy9926@example.com,male,1991-03-29,26568,1,2010-10-19,221,272,desktop,smart_tv
26069,655f79d2-294f-481e-968d-1906f912af70,Hans,Robinson,hans.robinson7307@example.com,male,1994-04-02,26569,0,2021-08-18,221,296,mobile,web
26070,a291d604-16df-4e84-b085-5fe1bf7cbdeb,Alice,Ferreira,alice.ferreira5446@example.com,female,1981-11-28,26570,0,2015-11-26,221,296,desktop,mobile_app
26071,88e6eb80-15eb-4209-8ad2-656c666d2b95,James,Moore,james.moore3004@example.com,male,1993-06-25,26571,1,2018-03-18,221,278,smart_tv,smart_tv
26072,0154b23b-41a5-4f2a-a73b-54dfe74de252,Hannah,Moore,hannah.moore5123@example.com,female,1976-05-16,26572,1,2020-11-13,221,301,smart_tv,smart_tv
26073,0ef3a4fd-0c24-4a12-8c51-7158a83c0cdd,Mason,Smith,mason.smith7355@example.com,male,1984-01-30,26573,1,2010-11-01,221,268,mobile,smart_tv
26074,b57659fa-4336-4233-a4ab-918e6e926746,Thomas,Bouchard,thomas.bouchard9373@example.com,male,2002-12-17,26574,1,2022-09-03,221,281,mobile,mobile_app
26075,fea6942a-e0d5-44e8-b3ea-927ca6a5db24,Ethan,Costa,ethan.costa7850@example.com,male,1998-09-22,26575,1,2017-04-21,217,273,mobile,smart_tv
26076,1012b353-b8c7-4e73-a605-c15b96d20573,Maria,Wilson,maria.wilson3701@example.com,female,2002-04-10,26576,0,2020-05-30,221,290,smart_tv,web
26077,0052b1bf-fa5d-4972-8139-d86170468517,Carlos,Taylor,carlos.taylor2363@example.com,male,1988-07-27,26577,1,2018-06-26,221,294,mobile,partner
26078,1238a33b-dd68-4e9f-86e3-420b8de4d863,Lisa,Jones,lisa.jones6342@example.com,female,2001-03-28,26578,1,2019-07-24,221,273,mobile,mobile_app
26079,6f2d9874-6a53-4053-bf51-a05d4cfdecaf,Mia,Gagnon,mia.gagnon8885@example.com,female,1986-05-31,26579,1,2016-10-22,221,297,desktop,web
26080,22601bb2-9835-401b-8e41-85ca2121751a,Anna,Oliveira,anna.oliveira8472@example.com,female,1997-07-24,26580,1,2017-03-07,217,287,smart_tv,web
26081,7d98dc18-105b-42cf-a462-e1d3534ff634,Liam,Davis,liam.davis8782@example.com,male,2003-07-17,26581,1,2023-05-31,210,281,smart_tv,mobile_app
26082,6c25780a-a4e8-4232-82ed-98903d9edb42,Noah,Lee,noah.lee2019@example.com,male,1988-11-27,26582,1,2015-05-01,221,269,mobile,smart_tv
26083,5d66ae43-ac19-4363-bf0c-0d0100d84eca,Logan,Silva,logan.silva5281@example.com,male,1994-01-08,26583,1,2018-10-02,221,291,desktop,partner
26084,67ad3500-18d7-4c20-a352-c996741ba189,Lucas,Lewis,lucas.lewis3057@example.com,male,2003-07-31,26584,0,2023-06-24,221,304,desktop,web
26085,8259c6ba-2851-44aa-82ac-7a0adbc26e7e,Mason,Bernard,mason.bernard646@example.com,male,1976-02-13,26585,1,2011-05-01,221,293,smart_tv,web
26086,bd0476cb-c950-46c0-a662-1c5cda76a9f3,Daniel,Smith,daniel.smith1615@example.com,male,2001-10-01,26586,1,2021-07-17,221,278,smart_tv,mobile_app
26087,ac25de4b-eb3e-4409-b6f0-81ce2bc008e5,Michael,Wagner,michael.wagner4264@example.com,male,1991-07-20,26587,1,2013-06-14,221,273,mobile,mobile_app
26088,05752fff-2b93-4dee-b963-b2e59759ee40,Amy,Williams,amy.williams8770@example.com,female,1993-09-14,26588,1,2011-10-04,221,291,desktop,mobile_app
26089,b0f10111-6ccd-4928-aeef-bd1e39ef5cea,Kevin,Santos,kevin.santos2666@example.com,male,1973-03-24,26589,1,2013-03-12,221,297,mobile,mobile_app
26090,f26bfc45-c708-4ce4-b878-f3d864055b3f,Ethan,Simon,ethan.simon3697@example.com,male,2008-03-27,26590,1,2026-05-15,212,295,smart_tv,mobile_app
26091,6ea9ddb1-585c-4145-8498-34e0620dce56,Kevin,Smith,kevin.smith5771@example.com,male,2005-06-09,26591,1,2024-06-18,221,290,desktop,partner
26092,15a85393-6e0b-4729-afa2-008aafa908e0,Emily,Smith,emily.smith6826@example.com,female,2006-05-12,26592,0,2024-07-26,221,267,smart_tv,web
26093,4917da1e-57f3-41b7-b275-378e46e9c676,Mason,Oliveira,mason.oliveira3059@example.com,male,1973-09-22,26593,1,2010-08-10,221,299,mobile,mobile_app
26094,9e3caeba-ab91-4cb1-92e7-2ecba952300d,Charlotte,Taylor,charlotte.taylor886@example.com,female,2004-06-15,26594,1,2025-05-01,210,284,smart_tv,web
26095,4c2e1d3f-55ad-450a-a985-72cc343eb86f,Nathan,Michel,nathan.michel5357@example.com,male,2002-04-30,26595,1,2021-05-20,212,278,smart_tv,mobile_app
26096,0fc02279-860b-4204-b540-60ad83d7ff64,Isabella,González,isabella.gonzález4623@example.com,female,1983-09-09,26596,1,2010-10-13,211,301,smart_tv,mobile_app
26097,c895c3c5-0446-44f0-8684-fe9096b883f7,Maria,Wilson,maria.wilson271@example.com,female,1992-02-07,26597,1,2014-12-02,221,267,smart_tv,smart_tv
26098,de06fdd0-b7d0-4ac1-8e2c-b83ecd084e4d,Alice,Müller,alice.müller257@example.com,female,1993-06-26,26598,1,2017-09-21,221,284,mobile,web
26099,a97e1502-bab5-4753-bca9-75b5f1797610,Sofia,Michel,sofia.michel8688@example.com,female,1984-11-08,26599,1,2017-05-14,221,301,tablet,web
26100,96f51076-52cc-4d83-bbf8-4f30025306b1,Mason,Jones,mason.jones8323@example.com,male,1993-07-23,26600,0,2018-10-11,221,271,mobile,mobile_app
26101,55728df0-f820-49e2-afc2-c3f75e00c562,Marie,Leroy,marie.leroy3893@example.com,female,1996-04-16,26601,1,2018-12-21,212,290,desktop,mobile_app
26102,2aee8706-09d0-4772-9f37-eaf3763f38e7,Connor,Lewis,connor.lewis3798@example.com,male,1981-11-10,26602,1,2010-07-25,221,298,smart_tv,web
26103,26e5a612-4e77-4b21-8ade-3f5c64738d0e,Anna,Martin,anna.martin7242@example.com,female,1991-06-16,26603,1,2023-11-04,221,291,mobile,mobile_app
26104,d8784af8-4fb3-4bc1-8cab-f584b19fafa2,Ethan,Taylor,ethan.taylor2654@example.com,male,1995-09-06,26604,0,2017-07-25,221,301,smart_tv,partner
26105,bb468f4a-1462-4cb5-a608-1600be1a146c,Amy,Miller,amy.miller2251@example.com,female,1992-02-14,26605,1,2026-05-30,210,276,desktop,mobile_app
26106,ee65aafe-0371-4a4e-b47d-05132283e66d,Mason,Martínez,mason.martínez2522@example.com,male,1990-05-09,26606,1,2020-12-09,211,281,smart_tv,smart_tv
26107,e6ed017f-a265-4baf-bc78-42ddc0fd25f3,Camille,González,camille.gonzález4087@example.com,female,1987-08-01,26607,1,2010-08-11,221,273,smart_tv,smart_tv
26108,7bb62214-1d66-4f53-a929-f52063b78716,Hannah,Taylor,hannah.taylor9878@example.com,female,1994-04-10,26608,1,2026-05-30,221,303,smart_tv,web
26109,3bfbbd22-9f6b-4915-ba46-536c928c3c2a,Pierre,Santos,pierre.santos1491@example.com,male,1988-11-14,26609,1,2016-10-25,221,278,smart_tv,web
26110,c8d9250b-bbab-4b03-ad1f-10953e3be1ea,Isabella,Smith,isabella.smith6754@example.com,female,2008-05-06,26610,1,2026-05-08,221,278,mobile,mobile_app
26111,cf5535c8-1173-430a-85ed-38db5bbfa7f8,Liam,Taylor,liam.taylor2183@example.com,male,1962-07-21,26611,1,2011-11-30,210,281,mobile,smart_tv
26112,9d7a2456-4880-4232-b12c-2fa270ffc10f,Laura,Becker,laura.becker7933@example.com,female,1996-10-12,26612,1,2019-03-09,221,287,smart_tv,web
26113,006385da-abbb-4a73-b2ea-c5d68af3756c,Pierre,Oliveira,pierre.oliveira2812@example.com,male,1992-07-17,26613,1,2013-01-08,221,302,smart_tv,mobile_app
26114,0209aab9-1ace-47d1-8050-f68300cbec68,Gabriel,González,gabriel.gonzález8774@example.com,male,2006-08-03,26614,1,2025-05-03,211,270,smart_tv,mobile_app
26115,19a516da-19ad-496a-a34c-de7cef97dac9,Ryan,Walker,ryan.walker1995@example.com,male,1996-01-05,26615,1,2018-09-03,221,302,smart_tv,smart_tv
26116,661577a6-e01a-44bf-a4d1-74eb9ca37ea9,Michael,Carvalho,michael.carvalho907@example.com,male,1987-02-12,26616,1,2016-04-17,221,270,tablet,smart_tv
26117,543cb319-da34-460e-8525-99a6350294ba,Amy,Williams,amy.williams7647@example.com,female,2000-09-19,26617,1,2019-10-02,221,295,desktop,mobile_app
26118,70a87068-ad13-4e73-b978-914a9d1e7696,Hannah,Silva,hannah.silva2757@example.com,female,1995-08-13,26618,1,2014-07-02,221,276,desktop,partner
26119,4f8e836e-235b-443a-8312-1c8e53c9c9b0,Thomas,Moore,thomas.moore5782@example.com,male,1973-07-26,26619,1,2012-12-17,221,303,desktop,mobile_app
26120,d0caf5e9-6122-4cbe-b826-093c31e415a6,Juan,Wilson,juan.wilson211@example.com,male,2002-06-22,26620,1,2023-04-10,221,300,mobile,partner
26121,2d8c5c20-58b4-45d3-bcf4-9f6a48d7a34f,William,Smith,william.smith2686@example.com,male,2003-04-10,26621,1,2023-06-02,221,303,smart_tv,web
